1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,force_label,index
5.78225857122358,1.41529714293854,0.860660666583541,0.123573285774103,0.649616450175095,1.53035324331639,0.99125624094232,0.824592648051139,0.724614111126079,1.04231378664848,2.06073470530892,0.737330396538762,0.0204759881871466,0.448143308741758,0.605013134348134,0.76535546074406,0.0,0
5.03811884861452,1.35331665722523,1.29570559223134,0.0823629211674054,1.04004919266788,0.822339704520332,1.26297521683185,1.31276063832591,0.551189996859247,1.28930043971432,0.860373292259332,0.728769444084753,0.0268427508755522,0.87849690714263,0.792489568877495,0.223660911373845,0.0,1
8.35996349108181,1.40614429530584,0.872438747774533,0.631740669481677,0.151061390448868,1.48073496413639,0.939905701426816,0.570406413535922,0.640775619855387,1.00150459363421,1.12899494978687,0.609973310472466,0.0977613295511657,0.421590490286618,0.68521200203668,0.730039964589333,0.0,2
5.93300780140331,3.05283970338199,0.809065805725764,0.0284888130140136,0.247304871464571,3.11344377193386,0.912492882290194,0.980916536742907,0.723228453303919,1.96367599012374,1.1395520390215,0.872253548676151,0.0625717781198684,1.46827775760141,1.25370051531285,0.604980014439535,0.0,3
6.38264433989644,1.44578663210752,1.34351973836449,0.0299184990772804,2.18016172515318,1.30671629568239,1.33622875646463,1.32363769341991,1.33928113883046,1.29829805150401,0.90097213046291,1.3117765690684,0.985366220357626,0.510873409710887,0.372327807799614,0.804055397524005,0.0,4
7.37729158133686,0.935866926681394,0.587107349305787,0.0298238847682615,1.03970910178488,0.96515719114856,0.879694981732228,0.977943745039225,0.952525728167177,0.897689085661045,0.942662334891024,0.877872920386363,0.0254972874547567,0.488476110890503,0.380187286092779,0.584302052480628,0.0,5
9.33670882167893,1.50502159335626,1.46651967950457,0.0333054475622384,3.0001791108485,1.40477988620889,1.38631859889411,1.58008302090939,1.29665747298141,1.38340240214359,0.136497685980307,0.847958437570127,0.983939532100351,0.366392800480163,0.443114080979853,0.801511528497121,0.0,6
7.83074519290322,0.297650453237796,0.432810877447738,0.451928090011819,0.437891306154616,0.356570801203308,0.417851365905813,0.460698254272133,0.818439291186898,0.34133708360999,0.243042473734795,0.392176541890728,0.00723915717268049,0.922081213058762,0.923155715940163,0.197559236017302,0.0,7
10.1911810872316,1.07081503882696,1.58893930045851,0.0274445800122443,4.0132793829191,1.02768131780471,1.46195771568173,1.74577630018788,2.29465918563509,1.44192411145412,0.944906691544229,1.54173718439215,0.983799397294133,0.390857019478284,0.358049043243085,0.197297987097256,0.0,8
5.40095433983498,0.805846777632366,0.705050378289869,0.090382642787536,1.51823071963121,1.00587562027735,0.748428775386999,1.03072757597176,0.349083361131978,0.867760733699312,1.05813880256601,0.820974546237099,0.0864195768070691,0.709159710543698,0.822647691993554,0.274128214593399,0.0,9
0.0185845860096495,7.10875066693786,0.448683297501617,0.027394044481503,0.13908380094154,2.35046514334214,1.4246345610238,1.10435569331543,1.34894613566399,1.46663400200149,0.663702419330944,0.740841662783565,0.0119276493420879,0.654097797036076,0.987228967300963,0.197963230258268,0.0,10
0.0434637151656282,7.20916445095646,1.03593164173137,0.599927237391273,0.11762415548438,1.93181044510886,1.48307400165755,0.884103886033686,1.17346444707915,1.52027472806774,1.30278460037098,0.398909697484355,0.00885321820787742,0.644188454727217,0.692238896964193,0.199490834225492,0.0,11
