index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.012343220946261259,5.401098675568789,0.7019918396326436,-0.25349708191708625,-0.3870231072124879,0.5013722036608302,0.8159010026898139,-0.39563526805497096,-0.5105980367894277,-0.24669155116175334,0.1486479539230543,-0.4719810892768909,-0.28415327514115224,-0.30986557448391205,-0.19536271643680547,-0.3445104825823603
1,0.49186655274262087,3.477680078578314,-0.15624612812280947,-0.053176532516862926,-0.3069648111097209,-0.6341113028808985,-0.1419808778262001,-0.18142554174591227,-0.42698782546193925,-0.2187195046533704,-0.4540509830246092,-0.3264199034503531,-0.48779200043477916,-0.24606268376499368,-0.246415055171805,-0.31940138771890975
2,1.1380466322713294,3.237670604082424,0.4259062268462728,0.5501460527178936,0.12922157253029287,-0.05393969618795785,0.6813846910804906,0.39744559728124096,-0.2102483778960006,0.3108219031021944,0.15773918936220888,0.0931237201633141,-0.1695389897469896,0.03612871919567067,-0.18322431492748648,-0.11729224859162328
3,1.2439997379927814,0.049239214311935744,4.954854874532364,-0.36320639122481696,0.19371700273955852,-0.07299113388656785,-0.3669695496589297,-0.46960796686674555,-0.5333404325374643,-0.2673457736727618,-0.2077259193746159,-0.47555135791191006,-0.28297568733541045,-0.31115272199417954,-0.1739642810742769,-0.3420230441778473
4,4.203413877031592,0.49105571510197266,4.7229736973116525,0.10340763278105419,0.9240347575757087,0.48009582719209437,-0.3468102456846531,-0.25779500549800427,0.3792858586572825,0.15095950091817392,0.0951053775961309,-0.2671496928801312,0.28749685977440226,-0.09342531706553206,-0.011758006483438924,-0.45109737490336477
5,2.985314169556921,0.17594689984784145,3.9029480689557943,-0.1815969071124095,-0.3597461736752941,0.12381051330654212,0.14539294537778621,-0.4602446478558452,-0.05697240725072655,-0.1839425070372053,-0.0689313492389197,-0.47682811099928324,-0.3850153262828633,-0.24296622437840296,-0.09412797954709146,-0.3572781122382207
6,1.0677252483204789,-0.45256968952906257,-0.5128533308206009,3.9782699550622564,0.07725654221710157,-0.6695831942515408,-0.6553782022792172,1.6986215061517946,-0.1653253619371016,-0.833521169435471,-0.5651318159066889,-0.5689060605796292,-0.08880258708586117,-0.57182776196624,-0.24932713663718759,-0.30812665687599183
7,3.592501115295364,-0.31239897368660063,-0.30283544944054064,6.808921316855916,0.08553898715381618,-0.6546907382748748,-0.4636118099101897,1.618818746804358,-0.49852091125727777,-0.6969728790810533,-0.3763685967894857,-0.6293129309174493,-0.27383897965074744,-0.5661566895329397,-0.25902061353091216,-0.3360247558863408
8,2.566917717376556,-0.04321024067997416,-0.2884058405070272,6.243875029720006,-0.35872652603655264,-0.20835055852798456,-0.27385126348952565,1.388710402948349,-0.5187472102406359,-0.5373158421044267,-0.24962222616894608,-0.48587364129293253,-0.4388883645005186,-0.4644346083074146,-0.17711180572741694,-0.4774916680307192
9,1.770114139659457,-0.33781298783916325,-0.4548133573084874,-0.4179027921559357,8.125461619092972,-0.6275585954194354,-0.46913148284096834,-0.5457890245043164,0.021002326588997974,-0.6327056647470071,-0.5164087809017173,-0.5148670731637519,-0.04059560888561934,-0.46848497369913517,-0.24292019559397604,-0.47490700619806586
10,1.3877909667601944,-0.40772122175354547,-0.5490574000724768,-0.4399286214352555,8.323598868964089,-0.5115762364518422,-0.6145723393178473,-0.5379043258851333,0.43510187092640246,-0.6528725688259426,-0.5206200609347957,-0.5041576050511423,0.20513375059949004,-0.5123574180387265,-0.23825741285913163,-0.5375208019949966
11,0.7386009373680873,-0.5754258169412877,-0.6324450967587695,-0.5191995493874392,4.67165829764138,-0.7762235731607915,-0.86639336658697,-0.5724585063311515,0.6858665636991709,-0.8523576041553586,-0.7256270521416167,-0.566016266990551,0.2400949289300619,-0.5655479818683171,-0.41485685527627925,-0.4500852625477418
12,0.9855871187010375,-0.5237472632727344,-0.5974961434939547,-0.5524920443579581,0.45231082724394406,0.874413823763761,-0.8480441937393833,-0.6491875726101725,0.11201546483962778,0.2994307399953423,-0.713375217101233,-0.63653253033382,-0.1030810752599041,-0.4167241722547206,-0.33891920337861264,-0.4961643935533306
