index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.7200872923332726,-0.3752087984495701,-0.4799325480987941,-0.6476038373575757,-0.43381097273537983,-0.3964078606763013,-0.4070617363257891,-0.40960337768278043,-0.6095001819223529,-0.5334358126347135,-0.39846068873433504,-0.5277098736989665,-0.650617186520814,-0.6044827625030782,-0.590650502697325,-0.6120737923109937
1,0.5502846060442625,-0.3831613535752387,-0.42289713089179837,-0.6558701863955378,-0.3886038949914625,-0.4552004720477656,-0.38690388170774676,-0.3551658374651955,-0.6533570768925611,-0.5035143894114653,-0.535366467975746,-0.5293276472448666,-0.6493643914548629,-0.5417982359003167,-0.5658207301537223,-0.7616256971280447
2,1.3082849204852576,-0.3763831765545203,-0.4783884138381179,-0.5456710104213115,-0.49153722079738343,-0.40052810420965396,-0.41087124836565647,-0.43794868839516476,-0.6307019387925776,-0.5383796795215354,-0.5047291474611723,-0.5517766963834548,-0.6354096628435898,-0.6083503980033143,-0.5800287963054785,-0.6218237514450464
3,0.7544862411634325,-0.1650999660859267,-0.4866967562098952,-0.6666767440747795,-0.4803934665598593,-0.2649498854896676,-0.41290490693152476,-0.39217108358083097,-0.6098505982979996,-0.42181654863853824,-0.5035250713283714,-0.5022132823523928,-0.6423339505175198,-0.4558918241780541,-0.5047369842239579,-0.6563505041749237
4,0.8570872578409638,-0.3712967712916784,-0.4166285834100878,-0.6663899646656075,-0.2565935631637473,-0.4149784097266827,-0.38146946477996135,-0.3539528941015898,-0.4540582043770381,-0.5024243655295431,-0.5307360162466824,-0.41915608526777487,-0.4607546486490928,-0.5953456094791353,-0.6214678358034165,-0.6013894513508179
5,1.0840523940580862,-0.436723244162883,-0.5157960340504163,-0.6664089432626134,-0.3886432731309331,-0.4433410759652264,-0.41533806534109163,-0.39250259132232923,-0.5518640458329822,-0.5509565038666692,-0.5259810900536918,-0.5011513828796182,-0.6496291398077519,-0.5986079595070035,-0.620426909999485,-0.662059309261267
6,1.5311650811815987,-0.363696487278475,-0.4005030006351267,-0.665710579791985,-0.16164612235791576,-0.40683532452902005,-0.37775347932760706,-0.3253556630111969,-0.46483722230248553,-0.49211432139550726,-0.6179272308210817,-0.5068043589006128,-0.4610353797045504,-0.6163903936439703,-0.6120927531873697,-0.6020917668144271
7,1.1875244155239693,-0.5186111420836329,-0.5360246659161648,-0.581739449938893,-0.45832601464750317,-0.4938773738598351,-0.4496005839363511,-0.45018267843772813,-0.5857729102860856,-0.6183562742908364,-0.6057753930220133,-0.5929340153251167,-0.6532218126699796,-0.5354498247476865,-0.5485150313395768,-0.7688318897563915
8,1.726144171320192,-0.4194084024253317,-0.38445349920712274,-0.6668862058097573,-0.04434217272124887,-0.438149146039584,-0.3721420850013533,-0.30687855116814183,-0.21245446413197852,-0.4850246555763528,-0.525725112651251,-0.3757001494863017,-0.4610629541882229,-0.6128269797622186,-0.6233589453555706,-0.7689040157795713
9,0.6330787900104295,-0.4534057917560523,-0.5003334244021203,-0.6542615178304333,-0.33323663934810205,-0.43995986551055594,-0.4250762335904996,-0.38661645790827487,-0.7044674402543428,-0.5545822013458873,-0.5128105602289077,-0.511903537502355,-0.6376413923068095,-0.5664635856138682,-0.5618265250196555,-0.747692602663205
10,-0.5951056692143143,0.3553034342952217,-0.5339437541608797,-0.6668963426852719,-0.4929240712356571,-0.3283067332581492,-0.3749109557547421,-0.37840589580897566,-0.45161404167909086,-0.48203115336200075,-0.5577975281711451,-0.5270463454672691,-0.6522992527845167,-0.5744838043244654,-0.5400290354254151,-0.7687203543747972
11,-0.5894285862218831,0.3681872660947749,-0.4569541093158385,-0.5520524374303811,-0.49540882150107995,-0.3630713269040863,-0.37057554360916645,-0.4029670445441621,-0.49599127271178817,-0.4755327987071736,-0.48490777759818815,-0.5916616427639658,-0.6529042120619467,-0.5759271811984679,-0.5790981395902708,-0.7682986110078572
12,-0.5889690323100001,0.05539492741909376,-0.26324248438179515,-0.4704782268445139,-0.49748662975187813,-0.3281327474865559,-0.301353989489172,-0.33568062326598175,-0.5051636166783594,-0.5005066209439486,-0.506562103607256,-0.5947567503075458,-0.6533602194670065,-0.46103417400206975,-0.37203222081501314,-0.7672137970991091
13,-0.5860079065755818,0.23033259695372538,-0.5282733689277473,-0.4704971453873787,-0.40053885382686794,-0.4685446632545439,-0.4238346334467371,-0.3552443835951058,-0.45222490896781997,-0.6084035015101708,-0.6158201435723093,-0.579498010029603,-0.4627188228309573,-0.44248432579085195,-0.5246744487885577,-0.7661146617710931
14,-0.5793015842482712,0.5065150066268438,-0.48070069032769547,-0.47046267963171057,-0.40055380350552316,-0.44553398810892403,-0.4418349263806721,-0.3876686433161404,-0.47578281747243717,-0.6047367452496283,-0.6156261646255591,-0.5768843507209674,-0.46266753031410546,-0.559923687320138,-0.536742622572028,-0.7649810849564401
15,-0.5753289214424925,0.5870923118585193,-0.5261157518031119,-0.6712393400436213,-0.5003549187787263,-0.47946846384957265,-0.43856748594559036,-0.4359913595040917,-0.6679422640911614,-0.5812839075739799,-0.5342955419811499,-0.5586937704674914,-0.6536445600063368,-0.5639504792742726,-0.6064034297917453,-0.7625177632962613
16,-0.5590569886621624,-0.0177954848848298,-0.5117840183501504,-0.6614110610630369,-0.49799778951175616,-0.41788719009871955,-0.4215573419150587,-0.4305407318398637,-0.6972455539709146,-0.561024781441529,-0.5940606883350856,-0.4811475561461824,-0.6481368208915778,-0.591521272305945,-0.6180252475404266,-0.7606938362190441
17,-0.5257682451045349,-0.07284332575633129,-0.3519179775650737,-0.6434263273503582,-0.4957749799044372,-0.3904944465791446,-0.3573286269525646,-0.30402508092271296,-0.5740458393142545,-0.5457170483046953,-0.5766506424259573,-0.4381375703952234,-0.6534623466971414,-0.5653966729296878,-0.577122243527597,-0.7579829573878538
18,-0.48522941650103063,0.1673578671666563,-0.5034788543526606,-0.6568532242522719,-0.49642806183829236,-0.4569338531428134,-0.43530454687709086,-0.4411264804285019,-0.6708755101903875,-0.5019237393606066,-0.5075310739012335,-0.5375097962774351,-0.6435540034898449,-0.538575980528609,-0.600263274350013,-0.5959173613400154
19,-0.5264237055548104,0.10139921942305713,-0.5176442129804372,-0.6607493985804533,-0.5017236670397442,-0.46994114078958205,-0.4320952007057332,-0.4331087733660379,-0.6855153220667145,-0.5675317524338893,-0.5724599103030241,-0.5452740593790679,-0.6536259819636902,-0.5701480589071158,-0.6158900811993012,-0.7621610289579507
20,-0.367315806392278,-0.31009621364670803,0.7523768352807838,-0.3089069303359049,-0.5024296663880216,-0.3366632521959464,-0.2747198273765984,-0.32181159379159735,-0.5498691716567238,-0.4487774916923689,-0.3977173537441452,-0.49654759911733193,-0.6537511265358299,-0.4803275247913056,-0.582451206041369,-0.5390698144689955
21,-0.37639709070214433,-0.2846220013970541,0.9329335948403239,-0.3571284836386248,-0.5026229987848032,-0.34674004303612604,-0.17249525564383106,-0.38262870412309646,-0.4371211034706253,-0.4641480587501048,-0.36007285021699803,-0.5342676128084223,-0.6536106632806016,-0.574442410885132,-0.5410247429265281,-0.5541444603019673
22,-0.5756564806481083,-0.4569058594083958,0.6879856008348978,-0.6190944999322214,-0.5028560408260566,-0.4604289816084986,-0.4127683471144143,-0.4382350762691202,-0.664972319339155,-0.5279383500836833,-0.5374459535740709,-0.533683850219949,-0.6538152185990266,-0.589673183184501,-0.5934526729363087,-0.5982223878455383
23,-0.5796638728006407,-0.2823798680105167,0.8499810937371511,-0.2891972299304452,-0.5029304439049164,-0.34036227695045523,-0.2446448948062472,-0.3067037603860025,-0.7065678297250098,-0.5975693910172825,-0.43550826674597914,-0.2666051131222577,-0.6537764606445603,-0.5475357277937701,-0.5061942371978325,-0.3276907536512175
24,-0.5826725480761104,-0.4193784408369842,0.599436545323965,-0.6433834179739486,-0.4009842089599704,-0.44423687161989317,-0.4361207201984742,-0.41755856638982725,-0.42583233648449936,-0.6133855020383294,-0.6004017211608458,-0.4957245022393501,-0.46272176113998925,-0.4572715414994038,-0.4851250883578691,-0.5811907941764614
